55hHgeHxJTnB4BXHsCNafy,"Keyboard Sonata No. 58 in C Major, Hob. XVI:48: II. Rondo. Presto",Franz Joseph Haydn;Glenn Gould,https://i.scdn.co/image/ab67616d00004851b01a1f50c95a5213bf6b6bfc
3WkAoepAP3H19BPvdALZDp,"English Suite No. 2 in A Minor, BWV 807: I. Prelude",Johann Sebastian Bach;Glenn Gould,https://i.scdn.co/image/ab67616d00004851cff385241f7584fabb31ad04
6hhWha9kBr9nRMrdUTIiSM,Petrushka ‘Ballet Scenes’ Suite: I The Shrove-tide Fair,Igor Stravinsky;The Symphony Orchestra,https://i.scdn.co/image/ab67616d00004851cb85ac3c454b2b0c8fbc7774
0GLhNDx3Cv8FTfpuSrKTgJ,"Aria variata alla maniera italiana in A minor, BWV 989",Johann Sebastian Bach;Glenn Gould,https://i.scdn.co/image/ab67616d00004851195de9e8d2f7eec205025726
2QCeF4W9CEjq8vPRw7kViQ,Last Year for Michael Geremia,Sarah Geremia,https://i.scdn.co/image/ab67616d00004851bb0c61686f8be98aff926851
6linlPbVWEecMEMfNcul1e,Senor Mouse,Gary Burton;Chick Corea,https://i.scdn.co/image/ab67616d00004851f2edcbbf05823b266c2dcf49
06mi7oiYv5pftvpFU784jc,"Theme - From ""Emma""",Rachel Portman,https://i.scdn.co/image/ab67616d00004851cb547ebd15e87f851cb33410
2JwfSkthvE5F6PpR75pZra,Badnaam Mohabbat Kaun Kare,Noor Jehan,https://i.scdn.co/image/ab67616d00004851adf2170a3169d7993c718166
0l9rru1U0mKuf5ksfrrQCh,"Havanaise, Op. 83: Allegro mo non troppo",Camille Saint-Saëns;Jascha Heifetz;William Steinberg;RCA Victor Symphony Orchestra,https://i.scdn.co/image/ab67616d0000485159669370931b4fefe5fc5722
6jovplgkXhVqo8hSilaVCr,"Piano Sonata No. 18 in D Major, K. 576: III. Allegretto",Wolfgang Amadeus Mozart;Claudio Arrau,https://i.scdn.co/image/ab67616d0000485180d3484023eb4bb007a3c519
2FThGo24uUIemtEzBw3UWe,"Nocturnes, Op. 48: No. 1 in C Minor",Frédéric Chopin;Arthur Rubinstein,https://i.scdn.co/image/ab67616d000048510a66a59398d2619925236d7b
3qfsuszc9cwvUI56OdCbqR,Ralph J. Gleason Blues,Red Garland,https://i.scdn.co/image/ab67616d0000485126db7d3b67d4ebeb2762dec2
08zXAbFbb6if5MfMaHvKog,Sklava diki sou den tha gino ego pote,Prodromos Tsaousakis;Nikos Kalergis,https://i.scdn.co/image/ab67616d0000485115c7e28adbd2ab9adf25f192
06Wfm9E2u3dDvEgPjh5i7v,The Girl that I Marry,Mantovani,https://i.scdn.co/image/ab67616d00004851f238b9abe10d2af4eb1da19f
3k7qkxSvPR2Lf0BzqocqoZ,Poor Butterfly,Erroll Garner,https://i.scdn.co/image/ab67616d00004851dad2d6e8bb70bb1226dbc857
6GvRQLROmJ7wcBHTG5ZFil,"Sonata for Piano in D Major, Op. 53 (D 850): II. Con moto",Franz Schubert;Eugene Istomin,https://i.scdn.co/image/ab67616d00004851248acc3c6497d3482b0d8851
3mPiUq0PCvMUMKYjH2RZX0,Black Bottom Stomp,Paul Lingle,https://i.scdn.co/image/ab67616d00004851c5e2a05bbfeeb040a3e791c2
7CZz5zdbNcJu2ggPdrzziL,"Concerto en do majeur pour mandoline & cordes, Rv 425: Allegro",Antonio Vivaldi;Orchestre de Chambre National de Toulouse;Alain Moglia;Hugues Navez,https://i.scdn.co/image/ab67616d0000485137a9b9f65b40a9aeb0afbdc1
5oxxMur8ZgEeUzaXNNtedo,Badnaam Mohabbat Kaun Kare,Noor Jehan,https://i.scdn.co/image/ab67616d0000485162a4d6eb0d3fd4584ad2825c
